name,cb_link,site,Industries,weight
Nexfar,https://www.crunchbase.com/organization/nexfar,www.nexfar.com.br,B2B,1
Elevate Security,https://www.crunchbase.com/organization/elevate-security,www.elevatesecurity.com,Computer,1
Sasta Sundar,https://www.crunchbase.com/organization/sasta-sundar,www.sastasundar.com/,Beauty,1
Slope.io,https://www.crunchbase.com/organization/slope-io,www.slope.io/,Clinical Trials,1
TubeMogul,https://www.crunchbase.com/organization/tubemogul,advertising.adobe.com,SaaS,1
Anchor,https://www.crunchbase.com/organization/anchor-fm,anchor.fm/,Podcast,1
Limbix,https://www.crunchbase.com/organization/limbix,www.limbix.com,Medical Device,1
Jerry,https://www.crunchbase.com/organization/jerry-3,getjerry.com/,Artificial Intelligence,1
Lapetus Solutions,https://www.crunchbase.com/organization/lapetus-solutions,lapetussolutions.com/,Biotechnology,1
Stradigi AI,https://www.crunchbase.com/organization/stradigi,www.stradigi.ai/,SaaS,1
JITbase,https://www.crunchbase.com/organization/jitbase,jitbase.com,Internet of Things,1
qapsula,https://www.crunchbase.com/organization/qapsula,www.qapsula.com/,Health Care,1
BeThree,https://www.crunchbase.com/organization/bethree,bethree.tn/,Medical Device,1
Harrison.ai,https://www.crunchbase.com/organization/harrison-ai,www.harrison.ai,Medical,1
LYC PLEDGE,https://www.crunchbase.com/organization/lyc-pledge,lycpledge.com,Wellness,1
Moosend,https://www.crunchbase.com/organization/moosend,www.moosend.com,Big Data,1
MagicCube,https://www.crunchbase.com/organization/magiccube-inc,www.magiccube.co,Cyber Security,1
Sanar,https://www.crunchbase.com/organization/editora-sanar,www.sanarmed.com/sobre,Higher Education,1
Winnow,https://www.crunchbase.com/organization/winnow-solutions,winnowsolutions.com,Artificial Intelligence,1
Quintype Technologies Pvt Ltd,https://www.crunchbase.com/organization/quintype,www.quintype.com/,Mobile,1
Prevalent,https://www.crunchbase.com/organization/prevalent,,Health Care,1
Redsalud,https://www.crunchbase.com/organization/redsalud,www.redsalud.cl/,Health Care,1
Wise Systems,https://www.crunchbase.com/organization/wise-systems,www.wisesystems.com,Enterprise Software,1
mySugr,https://www.crunchbase.com/organization/mysugr,mysugr.com,Fitness,1
Caspar.AI,https://www.crunchbase.com/organization/brain-of-things,caspar.ai,Predictive Analytics,1
Optix,https://www.crunchbase.com/organization/optix,optixpacs.com.br,Hospital,1
Element Analytics,https://www.crunchbase.com/organization/element-analytics,www.elementanalytics.com/,SaaS,1
LogPoint,https://www.crunchbase.com/organization/logpoint,www.logpoint.com,Network Security,1
LeanTaaS,https://www.crunchbase.com/organization/leantaas,leantaas.com/,Predictive Analytics,1
Apna,https://www.crunchbase.com/organization/apna,apna.co,Human Resources,1
100Plus,https://www.crunchbase.com/organization/100plus,www.100plus.com,Fitness,1
Ommed,https://www.crunchbase.com/organization/ommed,www.ommed.com,Information Technology,1
Novel,https://www.crunchbase.com/organization/novel,www.novelincorporated.com,Software,1
Ordergroove,https://www.crunchbase.com/organization/ordergroove,www.ordergroove.com,B2B,1
Blippar,https://www.crunchbase.com/organization/blippar,www.blippar.com,Marketing,1
Kinotek,https://www.crunchbase.com/organization/kinotek,www.kinotek.com/,Education,1
Whistic,https://www.crunchbase.com/organization/whistic,www.whistic.com,Cyber Security,1
Konduto,https://www.crunchbase.com/organization/konduto,www.konduto.com/,E-Commerce,1
Novocardia,https://www.crunchbase.com/organization/novocardia,novocardiahealth.com/,Health Care,1
presize.ai,https://www.crunchbase.com/organization/presize-ai,www.presize.ai/,Computer Vision,1
HUMAN,https://www.crunchbase.com/organization/humansecurity,www.humansecurity.com,Internet,1
Kognition,https://www.crunchbase.com/organization/kognition,www.kognition.ai,Internet of Things,1
Tilak Healthcare,https://www.crunchbase.com/organization/tilak-healthcare,www.tilakhealthcare.com/,Health Care,1
Jingling Corporation,https://www.crunchbase.com/organization/jingling-corporation,jinglingapp.com/,B2B,1
TrapX Security,https://www.crunchbase.com/organization/trapx-security,trapx.com/,Computer Vision,1
Aquabyte,https://www.crunchbase.com/organization/aquabyte,www.aquabyte.no,Agriculture,1
Kore.ai,https://www.crunchbase.com/organization/kore-ai,kore.ai/,Enterprise Software,1
Cityzenith,https://www.crunchbase.com/organization/cityzenith,www.cityzenith.com,3D Technology,1
Yller,https://www.crunchbase.com/organization/yller,www.yller.com.br/,Dental,1
3Dux Medical Solutions,https://www.crunchbase.com/organization/3dux-medical-solutions,www.3dux.com.br/,Manufacturing,1
Variety Care,https://www.crunchbase.com/organization/variety-care,www.varietycare.org,Health Care,1
Twin Health,https://www.crunchbase.com/organization/twins-digital,twinhealth.com,Software,1
75F,https://www.crunchbase.com/organization/75-fahrenheit,75f.io,Facility Management,1
Adverity,https://www.crunchbase.com/organization/adverity,www.adverity.com,Data Visualization,1
Apero Health,https://www.crunchbase.com/organization/ap%C3%A9ro-health,www.aperohealth.com/,Wellness,1
Onogone,https://www.crunchbase.com/organization/onogone,www.onogone.com/,Big Data,1
Brex,https://www.crunchbase.com/organization/brex,brex.com,Credit Cards,1
Attest,https://www.crunchbase.com/organization/attest,askattest.com,SaaS,1
Grabango,https://www.crunchbase.com/organization/grabango,grabango.com,Machine Learning,1
35up,https://www.crunchbase.com/organization/35up,35up.com,E-Commerce,1
Idwall,https://www.crunchbase.com/organization/idwall,idwall.co/,Big Data,1
WhyLabs,https://www.crunchbase.com/organization/whylabs,whylabs.ai/,Computer,1
Fumajet,https://www.crunchbase.com/organization/fumajet,www.fumajet.com.br,Innovation Management,1
Jumio,https://www.crunchbase.com/organization/jumio,www.jumio.com,Artificial Intelligence,1
Medtrum,https://www.crunchbase.com/organization/medtrum,medtrum.com/,Medical,1
Blaize,https://www.crunchbase.com/organization/thinci,www.blaize.com,Artificial Intelligence,1
Alma Medical Imaging,https://www.crunchbase.com/organization/alma-medical-imaging,alma-medical.com/,Software,1
ActionIQ,https://www.crunchbase.com/organization/actioniq,www.actioniq.com,Analytics,1
Patriot Benefit Solutions,https://www.crunchbase.com/organization/patriot-benefit-solutions,www.patriotbenefit.com/,Employee Benefits,1
Glytec,https://www.crunchbase.com/organization/glytec,www.glytecsystems.com,Therapeutics,1
Cera,https://www.crunchbase.com/organization/cera,cerahq.com,Health Care,1
Cognata,https://www.crunchbase.com/organization/cognata,www.cognata.com,Automotive,1
Anestech – Innovation Rising,https://www.crunchbase.com/organization/anestech-innovation-rising,anestech.com.br/,Business Intelligence,1
Finch Computing,https://www.crunchbase.com/organization/syntho,www.finchcomputing.com,SaaS,1
Hevo Data,https://www.crunchbase.com/organization/hevodata,hevodata.com,Computer,1
Revieve,https://www.crunchbase.com/organization/revieve,www.revieve.com,E-Commerce,1
Bitglass,https://www.crunchbase.com/organization/bitglass,www.bitglass.com,Network Security,1
BrandShield,https://www.crunchbase.com/organization/brandshield,brandshield.com,Internet,1
MagicCube,https://www.crunchbase.com/organization/magiccube-inc,www.magiccube.co,Internet of Things,1
MphRx,https://www.crunchbase.com/organization/mphrx,www.mphrx.com,SaaS,1
Unitary,https://www.crunchbase.com/organization/unitary,unitary.ai,Artificial Intelligence,1
Datrics,https://www.crunchbase.com/organization/datrics,datrics.ai/,Software,1
Abacus.AI,https://www.crunchbase.com/organization/realityengines,abacus.ai/,Cloud Data Services,1
Plus,https://www.crunchbase.com/organization/plusai,plus.ai/,Autonomous Vehicles,1
BeLive,https://www.crunchbase.com/organization/belive,tech.belive.sg,Video Streaming,1
GoEPIK,https://www.crunchbase.com/organization/goepik,goepik.com.br/,Virtual Reality,1
Cognigy GmbH,https://www.crunchbase.com/organization/cognigy,www.cognigy.com,Virtual Assistant,1
SMILINK,https://www.crunchbase.com/organization/smilink,www.smilink.com.br/,Software,1
Tesorio,https://www.crunchbase.com/organization/tesorio,www.tesorio.com/,Financial Services,1
Master Bao,https://www.crunchbase.com/organization/baodashi,www.ibaodashi.com/,E-Commerce,1
PocketHealth,https://www.crunchbase.com/organization/pockethealth,pocket.health/,Health Care,1
Vue.ai,https://www.crunchbase.com/organization/vue-ai,vue.ai/,Artificial Intelligence,1
Laundryheap,https://www.crunchbase.com/organization/laundryheap,www.laundryheap.com,Laundry and Dry-cleaning,1
Karlsgate,https://www.crunchbase.com/organization/karlsgate,karlsgate.com/,Software,1
California Protons,https://www.crunchbase.com/organization/california-protons,www.californiaprotons.com/,Health Care,1
Adventr,https://www.crunchbase.com/organization/adventr,adventr.io/,Publishing,1
"Noodle Analytics, Inc. (Noodle.ai)",https://www.crunchbase.com/organization/noodle-analytics-inc-noodle-ai,noodle.ai/,Artificial Intelligence,1
Kinetic,https://www.crunchbase.com/organization/kinetic-2,www.wearkinetic.com,Wearables,1
Papa,https://www.crunchbase.com/organization/papa-technologies-llc,www.joinpapa.com,Nursing and Residential Care,1
Calling the doctor,https://www.crunchbase.com/organization/calling-the-doctor,www.llamandoaldoctor.com,Wellness,1
Alacriti,https://www.crunchbase.com/organization/alacriti,www.alacriti.com,Mobile Payments,1
TrueMotion,https://www.crunchbase.com/organization/censio,www.goTrueMotion.com,Computer Vision,1
Second Spectrum,https://www.crunchbase.com/organization/second-spectrum,www.secondspectrum.com/,Augmented Reality,1
Nowsta,https://www.crunchbase.com/organization/nowsta,nowsta.com,Enterprise Software,1
MedRoom,https://www.crunchbase.com/organization/medroom,www.medroom.com.br/,Education,1
CometChat,https://www.crunchbase.com/organization/cometchat,www.cometchat.com/,Communications Infrastructure,1
Sift Healthcare,https://www.crunchbase.com/organization/sift-medical-data,www.sifthealthcare.com/,Artificial Intelligence,1
Amazing Tech,https://www.crunchbase.com/organization/amazing-tech,amazingtecnologia.com.br,Health Care,1
Subtle Medical,https://www.crunchbase.com/organization/subtle-medical,subtlemedical.com/,Software,1
Vitta,https://www.crunchbase.com/organization/vitta,vitta.com.br/,SaaS,1
Blue Iguana Pools,https://www.crunchbase.com/organization/blue-iguana-pools,blueiguanapools.com,Professional Services,1
Karius,https://www.crunchbase.com/organization/karius,kariusdx.com,Information Technology,1
Leal,https://www.crunchbase.com/organization/leal,www.leal.co,E-Commerce,1
Aureus Analytics,https://www.crunchbase.com/organization/aureus-analytics,www.aureusanalytics.com,Machine Learning,1
Science 37,https://www.crunchbase.com/organization/science-37,science37.com,Clinical Trials,1
Osso VR,https://www.crunchbase.com/organization/osso-vr,ossovr.com,Virtual Reality,1
PROXXI,https://www.crunchbase.com/organization/proxxi,www.proxxi.co,Industrial,1
ClearSlide,https://www.crunchbase.com/organization/clearslide,clearslide.com,Marketing,1
Phield House,https://www.crunchbase.com/organization/phield-house,www.phieldhouse.com,Fitness,1
orderbird,https://www.crunchbase.com/organization/orderbird-ag,www.orderbird.com,Payments,1
Sweep,https://www.crunchbase.com/organization/sweep-d5fc,www.sweep.net,Environmental Engineering,1
IntelligenceBank,https://www.crunchbase.com/organization/intelligencebank,www.intelligencebank.com,Compliance,1
Ascend Money,https://www.crunchbase.com/organization/ascend-money,www.ascendmoneygroup.com,Payments,1
FourKites,https://www.crunchbase.com/organization/fourkites,www.fourkites.com/,Machine Learning,1
Pear Sports,https://www.crunchbase.com/organization/pear-sports,pearsports.com,Sports,1
Seoul Robotics,https://www.crunchbase.com/organization/seoul-robotics,seoulrobotics.org,Drones,1
Evigence Sensors,https://www.crunchbase.com/organization/evigence-sensors,evigence.com,Sensor,1
Consulta Já,https://www.crunchbase.com/organization/consulta-j%C3%A1,www.consultaja.com/,Health Care,1
MadeSolid,https://www.crunchbase.com/organization/madesolid,madesolid.com,Manufacturing,1
CyberMaxx,https://www.crunchbase.com/organization/cybermaxx,www.cybermaxx.com,Security,1
Aidoc,https://www.crunchbase.com/organization/aidoc,aidoc.com,Health Care,1
NowRx,https://www.crunchbase.com/organization/nowrx,www.nowrx.com,Pharmaceutical,1
CyberGRX,https://www.crunchbase.com/organization/cybergrx,www.cybergrx.com,Software,1
Radarr,https://www.crunchbase.com/organization/circus-social,www.radarr.com,Marketing,1
Openclaims,https://www.crunchbase.com/organization/open-claims,openclaims.com/,InsurTech,1
LifeOmic,https://www.crunchbase.com/organization/lifeomic,lifeomic.com,Health Care,1
GoDoc,https://www.crunchbase.com/organization/godoc,www.godoc.me,Health Care,1
Tipalti,https://www.crunchbase.com/organization/tipalti,tipalti.com,FinTech,1
Zenklub,https://www.crunchbase.com/organization/zenklub,www.zenklub.com.br,Psychology,1
IoTecha,https://www.crunchbase.com/organization/iotecha-corp,www.iotecha.com,Internet of Things,1
Zeni,https://www.crunchbase.com/organization/zeni,www.zeni.ai/,FinTech,1
eXate,https://www.crunchbase.com/organization/exate-technology,www.exate.com/,Software,1
Insitro,https://www.crunchbase.com/organization/insitro,www.insitro.com,Life Science,1
Qure AI,https://www.crunchbase.com/organization/qure-ai,qure.ai,Artificial Intelligence,1
Jobber,https://www.crunchbase.com/organization/jobber,getjobber.com,Small and Medium Businesses,1
Mollie,https://www.crunchbase.com/organization/mollie,www.mollie.com,Financial Services,1
Funnel,https://www.crunchbase.com/organization/funnel-operations,funnel.io/,Marketing,1
SightCall,https://www.crunchbase.com/organization/sightcall,www.sightcall.com/,Artificial Intelligence,1
SightCall,https://www.crunchbase.com/organization/sightcall,www.sightcall.com/,Cloud Computing,1
WSO2,https://www.crunchbase.com/organization/wso2,wso2.com,SaaS,1
ELCIES,https://www.crunchbase.com/organization/elcies,elcies.com,Artificial Intelligence,1
Clinia,https://www.crunchbase.com/organization/clinia,www.clinia.com,Health Care,1
Yabie,https://www.crunchbase.com/organization/kaching,www.yabie.com,Mobile Payments,1
Rosita Longevity,https://www.crunchbase.com/organization/rosita,www.rositalongevity.com/,Apps,1
Victory Health Partners,https://www.crunchbase.com/organization/victory-health-partners,www.victoryhealth.org,Wellness,1
Tealium,https://www.crunchbase.com/organization/tealium,www.tealium.com,Data Integration,1
iClinic,https://www.crunchbase.com/organization/iclinic,iclinic.com.br/,Health Care,1
Sift,https://www.crunchbase.com/organization/sift,sift.com,Network Security,1
Namogoo,https://www.crunchbase.com/organization/namogoo,www.namogoo.com/,Cyber Security,1
Valossa,https://www.crunchbase.com/organization/valossa,www.valossa.com,Search Engine,1
Alloy,https://www.crunchbase.com/organization/alloy-2,www.alloy.com,Identity Management,1
Avataar,https://www.crunchbase.com/organization/avataar-me,avataar.me,3D Technology,1
Tact.ai,https://www.crunchbase.com/organization/tactile,tact.ai,SaaS,1
InsideBoard,https://www.crunchbase.com/organization/insideboard,www.insideboard.com/,Human Resources,1
Osana,https://www.crunchbase.com/organization/kairos-salud,www.osanasalud.com,Health Care,1
Bitdeal - Bitcoin Exchange Script,https://www.crunchbase.com/organization/bitdeal-bitcoin-exchange-software,www.bitdeal.net/,B2B,1
CometChat,https://www.crunchbase.com/organization/cometchat,www.cometchat.com/,Video Chat,1
Didimo,https://www.crunchbase.com/organization/mydidimo,www.didimo.co,Virtual Reality,1
Zelros,https://www.crunchbase.com/organization/zelros,www.zelros.com/,Machine Learning,1
MyParents Israel,https://www.crunchbase.com/organization/myparents-israel,www.myparents.co.il/,Elder Care,1
NetDocuments,https://www.crunchbase.com/organization/netdocuments,netdocuments.com,Software,1
Lumitics,https://www.crunchbase.com/organization/lumitics,lumitics.com/,Big Data,1
Vivo Fitness,https://www.crunchbase.com/organization/summer,www.vivo.fitness,Health Care,1
Transworld Systems,https://www.crunchbase.com/organization/transworld-systems,www.tsico.com,Financial Services,1
Uniphore,https://www.crunchbase.com/organization/uniphore,www.uniphore.com,Machine Learning,1
Turnkey Lender,https://www.crunchbase.com/organization/turnkey-lender,www.turnkey-lender.com,FinTech,1
Maze-AR,https://www.crunchbase.com/organization/maze-ar,www.maze-ar.com,SaaS,1
Yotpo,https://www.crunchbase.com/organization/yotpo,www.yotpo.com,E-Commerce,1
TEM,https://www.crunchbase.com/organization/tem,www.meutem.com.br/,Health Care,1
OMEGA Informatique,https://www.crunchbase.com/organization/omega-informatique,omega-informatique.dyndns.org/,Software,1
BurnAlong,https://www.crunchbase.com/organization/burnalong,www.burnalong.com/,Employee Benefits,1
Academia Medica,https://www.crunchbase.com/organization/academia-m%C3%A9dica,academiamedica.com.br/,Pharmaceutical,1
Squirro,https://www.crunchbase.com/organization/squirro,squirro.com,Machine Learning,1
Sempre Tecnologia da Informação,https://www.crunchbase.com/organization/sempre-tecnologia-da-informa%C3%A7%C3%A3o,sempretecnologia.com.br/,Software,1
Abnormal Security,https://www.crunchbase.com/organization/abnormal-security,www.abnormalsecurity.com,Security,1
Lifelink,https://www.crunchbase.com/organization/lifelink-8db2,www.lifelink.org.uk/,Medical,1
WorkFusion,https://www.crunchbase.com/organization/crowdcomputing-systems,www.workfusion.com/,Artificial Intelligence,1
BigPay,https://www.crunchbase.com/organization/bigpay,www.bigpayme.com/,Banking,1
Eversight,https://www.crunchbase.com/organization/eversight,eversightlabs.com/,Retail,1
Sidecar,https://www.crunchbase.com/organization/sidecar,www.getsidecar.com,Big Data,1
Alacriti,https://www.crunchbase.com/organization/alacriti,www.alacriti.com,FinTech,1
Wunderkind (formerly BounceX),https://www.crunchbase.com/organization/bounce-exchange,www.wunderkind.co/,Software,1
Asuemi,https://www.crunchbase.com/organization/asuemi,asuemi.com/,Health Care,1
MākuSafe,https://www.crunchbase.com/organization/makusafe-corp,www.makusafe.com,SaaS,1
Industrial Decisions Japan,https://www.crunchbase.com/organization/industrial-decisions-japan,www.idijp.com/,Manufacturing,1
Rasa,https://www.crunchbase.com/organization/rasa,rasa.com,Virtual Assistant,1
Sharethrough,https://www.crunchbase.com/organization/district-m,www.sharethrough.com/,Digital Media,1
Voxie,https://www.crunchbase.com/organization/voxie-inc,www.voxie.com/,Advertising,1
TrialSpark,https://www.crunchbase.com/organization/trialspark,www.trialspark.com/,Health Care,1
eClinical Solutions,https://www.crunchbase.com/organization/eclinical-solutions,www.eclinicalsol.com,Pharmaceutical,1
FamilyDoc,https://www.crunchbase.com/organization/familydoc,www.familydoc.com.br,Apps,1
Healx,https://www.crunchbase.com/organization/healx,healx.io,Health Care,1
Seasoned.co,https://www.crunchbase.com/organization/seasoned-co,www.seasoned.co,Human Resources,1
Comet Enterprises,https://www.crunchbase.com/organization/comet-enterprises,www.cometenterprises.com/,Software,1
Apkudo,https://www.crunchbase.com/organization/apkudo,apkudo.com,E-Commerce Platforms,1
GlucoGear,https://www.crunchbase.com/organization/glucogear,www.glucogear.io,Medical Device,1
Krankenhaus,https://www.crunchbase.com/organization/krankenhaus-0e46,www.meinkrankenhaus2030.de,Health Care,1
Marketplacer,https://www.crunchbase.com/organization/marketplacer,marketplacer.com/,Software,1
Affimed,https://www.crunchbase.com/organization/affimed-therapeutics,www.affimed.com/,Medical,1
Aquarium,https://www.crunchbase.com/organization/aquarium,www.aquariumlearning.com/,Developer APIs,1
BlazeMeter,https://www.crunchbase.com/organization/blazemeter,blazemeter.com,PaaS,1
Feedzai,https://www.crunchbase.com/organization/feedzai,www.feedzai.com,Analytics,1
Teralytics,https://www.crunchbase.com/organization/teralytics,www.teralytics.net,Cyber Security,1
Omneky,https://www.crunchbase.com/organization/omneky,www.omneky.com,Predictive Analytics,1
Uber Freight,https://www.crunchbase.com/organization/uber-freight,www.uber.com,Supply Chain Management,1
Autaza Tecnologia,https://www.crunchbase.com/organization/autaza-tecnologia,www.autaza.com,Information Technology,1
Petuum,https://www.crunchbase.com/organization/petuum,www.petuum.com/,Software,1
Innovcare Lifesciences,https://www.crunchbase.com/organization/innovcare-lifesciences-pvt-ltd,www.innovcare.in/,Health Care,1
Zesty.ai,https://www.crunchbase.com/organization/zesty-ai,zesty.ai,Software,1
Reap,https://www.crunchbase.com/organization/reap,www.reap.global,FinTech,1
Rachio,https://www.crunchbase.com/organization/rachio,rachio.com/,Internet,1
3778,https://www.crunchbase.com/organization/3778,3778.care/,Health Care,1
Quantexa,https://www.crunchbase.com/organization/quantexa,www.quantexa.com,Artificial Intelligence,1
Apella Technology,https://www.crunchbase.com/organization/apella-technology,apella.io/,Medical,1
Kiwibot,https://www.crunchbase.com/organization/kiwi-campus,www.kiwibot.com/,Robotics,1
Labelbox,https://www.crunchbase.com/organization/labelbox,labelbox.com,Software,1
Agritask,https://www.crunchbase.com/organization/scantask,www.agritask.com,SaaS,1
Bitsensing,https://www.crunchbase.com/organization/bitsensing,www.bitsensing.com,Internet of Things,1
OMINT,https://www.crunchbase.com/organization/omint,www.omint.com.ar,Medical,1
Push Doctor,https://www.crunchbase.com/organization/push-doctor,www.PushDoctor.co.uk,Health Diagnostics,1
ftcash,https://www.crunchbase.com/organization/ft-cash,www.ftcash.com,Banking,1
Cerebri AI,https://www.crunchbase.com/organization/cerebri-ai,www.cerebriai.com,Enterprise Software,1
Hyro,https://www.crunchbase.com/organization/airbud-technologies-inc,www.hyro.ai/,Artificial Intelligence,1
HypnoVR,https://www.crunchbase.com/organization/hypno-vr,hypnovr.io,Health Care,1
Lin Health,https://www.crunchbase.com/organization/lin-health,www.lin.health/,Health Care,1
Sanity,https://www.crunchbase.com/organization/sanity,sanity.io,SaaS,1
ZeroEyes,https://www.crunchbase.com/organization/zeroeyes,zeroeyes.com/,Video,1
Trainual,https://www.crunchbase.com/organization/trainual,www.trainual.com,Small and Medium Businesses,1
Bcare - Gestao de Negocios em Saude,https://www.crunchbase.com/organization/bcare-gestao-de-negocios-em-saude,,Pharmaceutical,1
Nuvei,https://www.crunchbase.com/organization/safecharge-international-group,safecharge.com,FinTech,1
Guru,https://www.crunchbase.com/organization/guru-technologies,www.getguru.com,SaaS,1
Evo2Gether,https://www.crunchbase.com/organization/evo2gether,www.evo2g.co/,B2C,1
Onlive.site,https://www.crunchbase.com/organization/onlive-site,onlive.site,E-Commerce,1
HighRadius,https://www.crunchbase.com/organization/highradius,www.highradius.com,Software,1
Librestream Technologies,https://www.crunchbase.com/organization/librestream-technologies-inc,www.librestream.com,Video,1
Optable,https://www.crunchbase.com/organization/optable,optable.co,SaaS,1
DroneUp,https://www.crunchbase.com/organization/droneup,droneup.com,Drone Management,1
1Password,https://www.crunchbase.com/organization/1password,1password.com,Cyber Security,1
Patientco,https://www.crunchbase.com/organization/patientco,www.patientco.com,Medical,1
Treatwell,https://www.crunchbase.com/organization/treatwell-nl,www.treatwell.com,Health Care,1
Saude Vianet,https://www.crunchbase.com/organization/saude-vianet,saudevianet.com.br/,Information Technology,1
Syapse,https://www.crunchbase.com/organization/syapse,syapse.com/,Information Technology,1
CUCO Health,https://www.crunchbase.com/organization/cuco-health,www.cucohealth.com/,Health Care,1
1Password,https://www.crunchbase.com/organization/1password,1password.com,Network Security,1
ujet.cx,https://www.crunchbase.com/organization/ujet,ujet.cx,Information Technology,1
Avus,https://www.crunchbase.com/organization/avus,www.avuscard.com.br/,Fitness,1
Synthesia,https://www.crunchbase.com/organization/synthesia,www.synthesia.io,Artificial Intelligence,1
Obsess,https://www.crunchbase.com/organization/obsess,www.obsessAR.com/,Retail,1
consultorio.com,https://www.crunchbase.com/organization/consultorio-com,consultorio.com/,Wellness,1
Yimidida,https://www.crunchbase.com/organization/yimidida,www.yimidida.com/,Productivity Tools,1
RELAYTO Document Experience Platform,https://www.crunchbase.com/organization/relayto,relayto.com,Content Marketing,1
Koios Medical,https://www.crunchbase.com/organization/koios-medical,koiosmedical.com/,Computer,1
Shelfie Robot,https://www.crunchbase.com/organization/shelfie,shelfierobot.com/,Software,1
PopID,https://www.crunchbase.com/organization/popid,www.popid.com/,Software,1
Bem.care,https://www.crunchbase.com/organization/bem-care,bem.care/,Health Insurance,1
PatientPop,https://www.crunchbase.com/organization/patientpop,www.patientpop.com,Health Care,1
Monte Carlo,https://www.crunchbase.com/organization/monte-carlo-3232,www.montecarlodata.com/,Enterprise Software,1
1Password,https://www.crunchbase.com/organization/1password,1password.com,Privacy,1
Ro,https://www.crunchbase.com/organization/roman-2,www.ro.co,Health Care,1
NEXA3D,https://www.crunchbase.com/organization/nexa3d,www.nexa3d.com,3D Technology,1
Certona,https://www.crunchbase.com/organization/certona,www.certona.com,Artificial Intelligence,1
Domino Data Lab,https://www.crunchbase.com/organization/domino-data-lab,www.dominodatalab.com,Artificial Intelligence,1
ENOUGH,https://www.crunchbase.com/organization/3fbio,www.enough-food.com,Food and Beverage,1
bdeo,https://www.crunchbase.com/organization/bdeo,www.bdeo.io,Blockchain,1
Annex Cloud,https://www.crunchbase.com/organization/annex-cloud,www.annexcloud.com/,SaaS,1
Spring Health,https://www.crunchbase.com/organization/spring-care,www.springhealth.com,Health Care,1
ORIG3N,https://www.crunchbase.com/organization/orig3n,www.orig3n.com,Biotechnology,1
Infobip,https://www.crunchbase.com/organization/gupshup-technology-india-pvt-ltd,www.infobip.com,Messaging,1
MedChart,https://www.crunchbase.com/organization/medchart-inc,www.medchart.ca/,Medical,1
Sequiet Labs,https://www.crunchbase.com/organization/sequietlabs,sequietlabs.io,Cryptocurrency,1
OSIsoft,https://www.crunchbase.com/organization/osisoft,www.osisoft.com,Software,1
Braive,https://www.crunchbase.com/organization/braive,braive.com/,Psychology,1
Montoux,https://www.crunchbase.com/organization/montoux,montoux.com,Predictive Analytics,1
Bold Health,https://www.crunchbase.com/organization/bold-health,boldhealth.com,Therapeutics,1
Sharethrough,https://www.crunchbase.com/organization/district-m,www.sharethrough.com/,Digital Marketing,1
Yixiaoshi Kuaixiu,https://www.crunchbase.com/organization/yixiaoshi-kuaixiu,join.01hour.com/,Consumer,1
Yottaa,https://www.crunchbase.com/organization/yottaa,www.yottaa.com,E-Commerce Platforms,1
Redkik Inc.,https://www.crunchbase.com/organization/redkik,www.redkik.com/,Insurance,1
Factors.AI,https://www.crunchbase.com/organization/factors-ai,www.factors.ai,Software,1
IntelligenceBank,https://www.crunchbase.com/organization/intelligencebank,www.intelligencebank.com,Software,1
Feel Therapeutics,https://www.crunchbase.com/organization/feel-therapeutics-inc,www.myfeel.co,Health Care,1
BigML,https://www.crunchbase.com/organization/bigml,bigml.com,Predictive Analytics,1
Writer,https://www.crunchbase.com/organization/writer,writer.com,Natural Language Processing,1
Neurolabs,https://www.crunchbase.com/organization/neurolabs,www.neurolabs.ai,Artificial Intelligence,1
Covariant,https://www.crunchbase.com/organization/covariant,covariant.ai,Machine Learning,1
Medpick,https://www.crunchbase.com/organization/medpick,www.medpick.in/,Medical Device,1
Aurora Labs,https://www.crunchbase.com/organization/aurora-labs,www.auroralabs.com/,Artificial Intelligence,1
Buoy Health,https://www.crunchbase.com/organization/buoy-health,www.buoyhealth.com,Health Care,1
CommerceIQ,https://www.crunchbase.com/organization/commerceiq,commerceiq.ai,Analytics,1
TVSquared,https://www.crunchbase.com/organization/tvsquared,www.tvsquared.com/,Marketing,1
Mediktor,https://www.crunchbase.com/organization/teckel-medical,www.mediktor.com/,Health Care,1
The Exploration Company,https://www.crunchbase.com/organization/the-exploration-company,exploration.space/,Aerospace,1
Banjo Health,https://www.crunchbase.com/organization/banjo-health,www.banjohealth.com,Artificial Intelligence,1
Robocorp,https://www.crunchbase.com/organization/robocorp,robocorp.com/,Open Source,1
Amino Health,https://www.crunchbase.com/organization/amino-health,aminohealth.se,Health Care,1
Featurespace,https://www.crunchbase.com/organization/featurespace,www.featurespace.com/,Risk Management,1
tethr,https://www.crunchbase.com/organization/tethr-5777,www.tethr.men/,Wellness,1
Zest AI,https://www.crunchbase.com/organization/zestfinance?source=post_page---------------------------,zest.ai,Machine Learning,1
ASENSEI,https://www.crunchbase.com/organization/asensei,www.asensei.ai,Health Care,1
BioIntelliSense,https://www.crunchbase.com/organization/biointellisense,www.biointellisense.com/,Health Care,1
NuraLogix Corporation,https://www.crunchbase.com/organization/nuralogix-corporation,nuralogix.ai/,Machine Learning,1
Validic,https://www.crunchbase.com/organization/validic,validic.com,Apps,1
Powerhouse Dynamics,https://www.crunchbase.com/organization/powerhouse-dynamics,powerhousedynamics.com,Internet of Things,1
